Method name: masterkurs2018_n2a_differentiated																																															
D4	2549	42122	83759	100812	124915	145062	162407	87270	152865	184443	203522	213711	222209	229384	235273	241484	245874	251526	255481	258663	260055	264562	265833	268709	271603	273673	279101	280280	281438	284882	289552	291394	295266	299550	302426	305569	308900	313226	315690	318207	321776	323545	325871	330920	332252	336532	340209
D5	1909	35686	68950	86606	106672	126722	142180	77187	141197	165202	178684	185543	192814	197248	204257	208002	212590	214406	217566	219778	221241	223087	225319	225547	228919	230992	233488	233973	236706	239363	242401	244778	246798	251687	252759	256305	259153	260231	263938	265939	268227	268683	271057	274341	277567	280433	284167
D6	2107	35144	65283	85180	104635	121196	135839	75163	129555	157535	173041	182187	188622	196052	201386	206394	212250	213965	217897	222631	224142	227236	229622	232186	234090	236506	239297	242189	241882	245157	247930	250347	253672	255582	257740	260339	265227	266463	269214	272236	273704	276730	279357	281705	285754	287804	290647
D7	1905	29352	52994	81713	86360	102451	117511	66115	117317	141210	155455	165967	171426	178007	186164	188671	195316	200801	204041	208341	212370	215440	217123	220140	223223	227690	230880	233708	235260	239359	241661	244785	249346	255667	258641	262440	266101	269616	274619	277162	279426	282967	286429	291130	292838	298751	302497
D8	2208	29276	52824	73979	85965	104390	121200	70452	122345	146634	163027	171362	178103	185673	190707	196332	200973	203089	208085	210407	213458	215285	218811	220037	223088	223920	227391	229675	229716	232170	235787	237465	240228	244190	246496	250557	251371	255722	257784	259769	261175	263303	265766	267993	270424	273721	276393
D9	2241	30525	59243	77212	96018	114652	130806	75968	132722	156189	168945	175746	183606	188853	194379	197972	201822	205575	207813	209062	210627	211956	213545	214485	215712	217914	219961	221278	222412	224183	226715	228122	230170	234427	235962	238684	240375	242803	244895	246893	248629	250448	253307	255267	257040	259414	261430
D10	1665	31438	59780	77493	93107	112269	129842	75563	136651	164122	180077	190371	199054	206986	214556	219878	224332	228911	232990	236528	238621	240174	242370	245682	245697	248405	251486	253466	253604	256743	258326	261773	265427	268092	271218	276658	280351	282475	287694	290352	292586	294280	296386	299977	302737	306636	307778
D11	2178	38188	70837	89015	109116	130180	148189	85111	154921	185019	201836	211910	220560	228464	235168	241409	246255	251296	255336	258221	260266	263994	265650	268643	270428	272610	274476	276709	279112	282413	286191	290877	298520	299230	303445	306740	313826	317784	317914	322331	325165	328732	334070	337631	339778	345116	351115
D12	2669	42562	84277	112740	133034	148854	161610	162652	12415	6913	7309	8568	10157	12267	13747	15431	15529	14580	13294	11956	10890	9794	8694	7714	6969	6171	5393	4836	4467	4001	3656	3254	3144	2835	2668	2452	2279	2261	2086	2083	1841	1798	1789	1712	1677	1623	1598
E1	2271	39902	63224	87061	109573	127470	143281	77524	146219	166421	179120	185940	193303	197380	203042	205914	208761	210759	213173	214275	214069	215803	216941	217661	218436	219523	221661	222408	224389	227550	229565	232337	235011	238426	240546	242562	245051	247114	249659	250485	252411	253224	255443	257357	258838	260153	262291
E2	1614	31070	58136	70112	93385	112277	130496	68719	130766	155915	170201	179487	185281	193439	198869	202379	207154	210087	213279	216466	216613	217592	218970	222074	223339	226548	227446	227812	229851	235665	236744	239778	242353	245029	248014	250768	254126	255850	258445	261440	263601	266065	268402	272274	273422	278203	281038
E3	1842	33671	64738	78722	99823	121094	138104	71464	138230	163940	177943	186295	193478	200117	205890	210971	214125	218488	221131	222539	224781	224283	227867	228700	230360	232583	233639	236408	237038	239670	242298	244877	247797	249691	253343	255861	258775	260872	262925	265618	267058	269759	274318	276153	278865	283065	284922
E4	2387	40179	77995	93578	114748	134451	149475	79849	148188	173965	190879	200566	208210	214826	221109	226973	231221	234254	236082	238993	241127	242625	244291	248261	249367	250452	253425	255210	257027	259666	262931	264883	267707	270991	273488	276461	280141	282025	283993	286769	290171	291305	295536	300023	302928	306689	309411
E5	2232	38086	67261	93087	101795	120639	137897	73937	138365	163773	178821	186449	193424	199681	205560	211173	215649	218427	221687	224166	225301	226572	227803	229644	230854	232133	234457	236119	237617	240136	241689	244639	246876	249651	252689	254941	256772	258646	261277	262819	264603	267251	271428	272907	272969	277791	278319
E6	1757	29439	59207	78561	94760	112820	127567	69945	128262	149243	161012	168149	174535	180567	184827	188423	191132	193647	195487	197900	198781	200121	199989	201566	201773	203877	204163	205353	206529	208924	209050	211733	213455	216578	218886	219443	220998	223420	224165	225453	228367	230148	231213	234287	234626	236921	239843
E7	2305	31089	56486	73246	88825	107050	123158	69814	127620	145400	157003	165575	171718	177557	184168	188273	191672	195465	198696	201632	202698	203160	205079	206736	210379	211105	213406	215540	216521	218573	220266	222776	224611	227210	230007	233456	234346	236128	238357	240479	243247	245027	247509	250669	253275	256887	259897
E8	2407	29378	55073	72851	90217	110111	127390	71456	132404	152102	165555	174765	182608	189315	195023	201447	204140	209628	211931	215024	216701	218323	220193	222667	224676	227427	228683	231894	231361	234535	237760	240059	242077	246182	248446	252196	253604	257489	258828	260056	264106	266060	269245	271334	275175	280357	283233
E9	2064	26905	51342	72011	87183	106490	124373	71279	130014	148163	161316	170469	178279	183943	190546	194497	199693	202737	206124	209385	211410	211722	213443	217050	217141	218838	220605	220963	224116	225854	228115	229595	233202	234472	238634	241252	244096	245325	247902	250263	251883	254672	257462	260510	264405	266433	271048
E10	1853	31681	64770	81278	101443	120468	138303	82030	139934	169265	185506	195095	204683	210244	216648	222578	228719	233404	235822	239311	241766	243298	244981	247190	249190	251295	252945	253936	253610	254674	258734	263390	265635	268544	270658	273377	276375	277681	279594	282841	282533	285200	287738	288688	291820	295139	295177
E11	1821	31424	65460	80921	98376	116070	131282	75843	127451	158034	173248	181068	188274	195431	202628	207271	210345	214554	218283	221885	225286	226523	230895	232430	232879	235653	236435	236940	239250	241447	242353	244848	247991	250621	253499	256419	260451	260906	263334	265759	267198	270460	273304	275745	277527	282343	282671
E12																																															
F1	2113	36246	58087	81204	101570	119178	132938	77730	134388	154800	167519	173663	180039	185035	189451	192800	195601	197659	199666	199974	201035	201942	203650	205019	206349	208284	208806	208138	210346	212714	214727	217415	218143	221851	223714	225644	228115	230024	230670	231763	231312	234317	234673	236257	236459	237534	238198
F2	2135	33262	68611	84667	106271	123758	139279	78131	138102	162185	175262	181297	188092	192563	196555	200227	202765	204117	203691	205627	205778	205781	205398	205135	205285	204690	203055	201728	202761	202039	203536	204354	205670	205442	208318	208094	208255	210292	209558	210809	211696	211466	214196	215210	216928	218325	218543
F3	2158	37793	68783	83788	106405	126369	144467	80240	145019	170250	185644	194586	202099	209004	215417	219239	221596	226410	227657	230793	232098	232076	233728	235523	236213	236760	237258	237731	239297	241221	243977	246664	247770	251058	252561	255999	258617	260144	262491	264277	266041	269397	271314	273360	276629	278054	279808
F4	2560	39441	76359	90760	111185	131012	149757	83530	149134	175722	190929	202058	208709	214536	223757	228377	232279	234034	237271	241060	243920	244986	247756	248043	248069	251863	252775	252629	255279	257563	260657	263517	265319	267032	269254	271479	274029	276468	278639	281322	285184	287448	291047	294675	296708	299656	301677
F5	2595	38939	77058	95040	115826	134738	150584	84583	148910	174633	189825	197926	204087	210318	215955	220469	225276	228519	230593	231940	236185	235317	236232	238336	238731	241741	242178	242925	244850	246340	250281	251083	254209	254755	258063	260359	263049	264934	267966	269542	271515	274237	277412	279514	282369	286459	286860
F6	2271	34438	69754	85859	105849	126808	139613	80437	138703	162049	178431	186353	193702	201053	205235	210107	214365	217329	220176	223934	222688	224187	224702	227514	227468	227113	231532	235136	233143	233042	235837	236740	242890	246580	246707	245515	249868	252891	253304	257725	258208	257458	262752	265302	264585	268813	270989
F7	2605	30631	55907	75478	94046	111511	125412	72715	124866	144803	157266	164473	171879	177459	181874	185966	188048	191686	195390	197192	198469	200228	201026	203040	202392	205483	207914	208438	208964	211775	212650	215052	218352	219498	222321	224100	226086	229381	233126	234827	236699	239604	241646	245050	247300	250114	250877
F8	2172	27519	58240	72897	88729	109239	125583	70856	125311	146659	161853	170485	177666	185094	191637	197614	202443	205297	209569	214258	216784	218452	218743	222872	223467	224539	226283	228094	228199	230062	232272	233480	236239	238950	241684	245781	245683	248832	249885	255635	255996	257845	260176	264148	266750	270562	274408
F9	2099	27620	53261	69285	84778	103572	120131	70696	124800	144266	156991	166412	174278	179822	186088	192362	196960	198800	202920	204973	206529	207960	209604	210763	212612	213406	214108	214937	215778	218256	220512	222894	224139	226894	229925	230996	232327	235211	237404	240306	242625	244333	247460	249763	251820	256092	258573
F10	1929	32201	63265	79443	100503	118215	134693	80747	137036	167801	183312	191870	199576	207893	213504	220503	226182	230799	233348	236667	237253	241315	244169	244525	248320	248581	249783	252113	251405	253290	254691	257173	260545	261976	265279	266771	269687	271375	271751	275735	276259	278187	281061	282542	284614	286971	288907
F11	1821	29631	61870	81308	101970	120840	137431	78993	132854	164744	184850	195450	204897	212736	219213	223483	228608	233640	237235	240971	243485	245080	247593	250860	253694	253964	254692	255926	255298	257765	261352	264078	267882	270219	271402	273545	276430	278569	278730	282651	283924	286759	288958	291294	292980	295231	296060
F12																																															
G1	2667	39949	67628	95388	117026	134831	150729	87737	149437	186922	186402	192798	199945	205865	209664	215028	217523	221282	223288	224801	225967	225024	225191	228412	228850	230938	229161	228529	231002	233720	235129	237391	238204	239872	243183	244056	246234	247529	247963	250181	250447	252034	252518	255149	253433	254154	255619
G2	1836	30515	52349	69622	90854	108642	123749	69867	120844	169046	153496	150424	150981	152952	149992	145526	142805	137674	131378	127263	121832	118059	115231	113170	112747	112113	111367	111245	111946	112640	114293	115493	116592	117021	118235	120279	121228	122175	122970	124158	126024	126157	127455	129375	129255	130313	131767
G3	2384	39682	69022	93400	119097	141434	158260	90321	158263	202378	195755	203308	212961	221427	226049	230503	235318	238508	239074	242168	245102	245843	246935	247509	249975	250351	249731	249600	255072	256371	258325	263381	265614	266004	271476	271250	273785	273278	276348	276351	279435	283449	284907	287834	284165	286819	289089
G4	2516	39856	74516	93148	118046	137310	155206	86679	149343	206588	194451	198437	205352	212427	219532	223320	227569	230582	233773	235319	238309	238389	238419	239146	240118	241901	241324	242078	242531	243261	245662	246864	246161	248765	250859	251527	251932	252788	253409	255069	254238	256533	255494	258825	258715	259180	260836
G5	2553	40234	74648	94222	116189	135870	153921	87422	148866	199615	192043	194702	203654	208683	213780	218162	222883	226234	228821	228361	228021	227975	227881	227116	228561	229544	228342	225620	227294	226878	226779	227809	228567	228705	228804	229503	229080	227954	228214	228572	229320	229815	229641	230480	231209	233498	233989
G6	1671	27663	56647	71567	91177	110007	125835	71668	123673	168592	162320	164849	173516	179715	185937	192103	197376	201647	204719	207665	209378	210450	211573	217257	218778	223222	223604	222798	225863	228729	229090	230361	234175	233074	236732	237774	240683	241072	244033	242172	244153	246732	247051	249065	252055	254354	255939
G7	3030	34084	65889	80327	97474	115999	130605	75971	120608	177586	169001	169474	174683	180578	183763	189558	192660	195693	197907	198648	201084	200342	201612	202729	202517	202906	202345	203136	204856	205918	207086	207309	210612	213150	211953	213125	214915	216411	216345	217013	220172	220917	223434	226353	228188	230641	231348
G8	2658	29196	60708	71644	89042	106306	123840	71358	115763	174733	158200	156677	158981	162643	166545	165531	166653	165354	163071	161831	158703	156603	154408	152752	150114	148833	146502	144867	144525	143984	144244	143717	145360	145093	146316	147619	147787	149650	149689	151473	153201	153950	156264	157427	157883	160382	162872
G9	2544	32311	61565	78849	98760	119453	134756	79462	136809	174034	167747	170106	175337	182025	186594	188232	190966	192801	192883	193729	192905	192826	192736	190672	190163	189208	189134	187129	186151	187174	186072	185647	186377	186824	188023	186624	189269	188744	189506	190780	189757	191675	193526	194682	195255	196656	198357
G10	2356	33842	68314	86372	107648	128235	144681	83262	138347	170111	190021	201999	209563	217620	224532	230783	237434	245663	250976	254873	257246	260049	261162	263745	268208	271684	270270	267753	271188	272485	272264	275770	280569	281687	285774	288469	291608	295812	297228	300713	303145	305545	307856	309816	309484	314126	315204
G11	2213	35511	65199	84666	106487	125363	143818	86013	142199	172532	189159	198558	206783	214444	221226	228314	231754	237263	239148	243128	246619	244868	247166	248212	248080	252103	249144	246767	248418	249520	247953	247733	251012	250541	254147	254100	255810	257080	255656	258896	257709	258209	260253	262374	261078	261016	260521
G12																																															
H1	2214	37414	62152	86740	107453	125077	141198	86086	142307	170834	173431	181570	189262	195377	200517	202707	207232	210972	211791	213407	215095	216663	217569	217836	218121	218813	219594	219287	219753	222567	224053	225517	227522	230266	231622	232255	233753	234864	237012	239022	239095	241895	242664	243102	243802	242257	244309
H2	2332	40298	67777	93145	114495	132552	147114	84924	136940	194265	185632	188676	196047	201884	207916	211941	217795	222544	225334	230022	230677	231938	234861	237546	238774	242371	241272	241647	243634	247945	252098	254454	256544	259758	262352	264809	267145	268005	270603	272897	272715	276773	277555	281477	281200	284222	286705
H3	2235	44392	72866	98381	120794	141079	155515	90333	146571	205393	192130	196483	203303	208890	215287	219115	223883	226581	230427	231351	232257	232803	234643	236259	237986	239276	238856	239196	241631	245657	247302	250063	252139	253872	256601	259738	261623	263283	264866	265671	267696	270302	272341	272940	276898	277061	276507
H4	2194	37558	74656	91341	113270	131321	149505	82697	126220	210223	191139	191690	197915	205179	211485	217403	222558	228490	230788	234781	238025	239502	243535	245955	248342	251935	253537	253476	257631	260110	262460	265590	271046	272505	273780	276953	279235	280998	282876	283045	283560	286276	288413	292202	292779	294889	297009
H5	2088	39945	70069	89775	109924	128558	144247	84553	137884	199784	181385	183591	191068	197530	204077	208276	212101	218391	222234	225649	227078	227803	233445	235575	239383	238810	238673	239358	241038	245680	244223	247772	249932	252683	253937	256617	257929	258715	260427	262019	264384	263312	263763	267509	269568	269499	271652
H6	2239	37777	62290	78561	97944	112026	126384	75214	124182	153008	151371	157196	161844	166991	171374	175632	177979	182197	183225	185019	185909	185851	187648	186799	187501	189815	188782	190160	191440	193607	194718	197890	198963	199878	202524	204569	204927	205167	206889	206079	206716	209359	211185	212236	212582	214781	216130
H7	2148	31859	58198	78233	99088	114826	129508	75246	121070	166485	161393	166997	172431	178009	182767	186229	190778	196167	198818	202098	203640	204776	208584	209839	213348	216364	216611	216910	219807	223126	225847	228095	231629	234882	237371	240857	242919	244106	246533	248947	249433	253792	254121	257754	258319	260093	262751
H8	2339	30141	54291	66679	86194	102579	117178	70762	114812	156437	149345	153714	158779	163796	169816	173060	177998	182267	184753	188056	189286	191586	193044	193572	197136	198572	198297	198770	200599	202873	205138	207968	210487	212186	214737	216016	219212	220129	221569	223580	225012	227262	230022	231257	233430	234907	236007
H9	2243	30122	55210	68860	87140	104495	121071	69334	112053	166019	157386	162004	167515	173788	180321	183353	189930	193827	199439	202312	203519	208110	210779	215528	217709	219782	221190	222604	223196	225412	228053	229031	232005	234986	236377	238345	241574	244854	244027	246824	248262	251899	252662	258005	257459	258890	262714
H10	1962	33782	69311	84988	104762	122601	136610	81974	126481	155044	172208	182371	189975	195318	202033	206739	211825	216923	219293	223263	225658	229617	230933	232104	236001	238356	238424	240719	240327	243991	246728	248886	251080	255239	257722	261605	264524	267532	265963	268728	268156	272308	275840	277912	278384	281946	281064
H11	2499	40003	71569	87892	107342	123292	135671	79890	124723	150485	166098	175069	181582	189490	194930	196875	202811	205235	209089	211445	214655	216070	219064	220497	221488	224534	224330	224373	226569	228954	233282	234626	235754	239829	241464	245871	248193	248814	249964	250538	251132	254452	255137	258428	258842	260377	261069
H12																																															
																																															
End Time				2018-01-08 15:16:51																																											
																																															
Warning	Execution of 'masterkurs2018_n2a_differentiated' was interupted by the user.																																														
